2.709936780230071562e+00,1.088773804816881574e+00,2.541069334733427443e+00
2.709029105042298546e+00,1.088072211215065144e+00,2.540224884472716216e+00
2.708123401427678711e+00,1.087352595364666996e+00,2.539380201123137226e+00
2.707295292767538886e+00,1.086598517964900257e+00,2.538601506800512997e+00
2.706601981382450006e+00,1.085805177645156494e+00,2.537939356600857455e+00
2.706044420854982757e+00,1.084980244376184899e+00,2.537395139933003474e+00
2.705568321336229598e+00,1.084140990199842225e+00,2.536921861096586017e+00
2.705099970790620922e+00,1.083302595734421558e+00,2.536455568775287883e+00
2.704576338030924010e+00,1.082470529039472718e+00,2.535941574658521436e+00
2.703954411574755134e+00,1.081642018848538278e+00,2.535342384154783080e+00
2.703216401057595863e+00,1.080815531907640237e+00,2.534642280663068625e+00
2.702370181315232323e+00,1.079994061870202859e+00,2.533847684201526729e+00
2.701438922225259276e+00,1.079183458771482584e+00,2.532978169461459039e+00
2.700441481278481604e+00,1.078388308274768725e+00,2.532049424516009228e+00
2.699373320978240454e+00,1.077612773678023883e+00,2.531056504647989147e+00
2.698217133903898723e+00,1.076859529673804161e+00,2.529983160346351845e+00
2.696983923344650869e+00,1.076117746529107411e+00,2.528838025431578984e+00
2.695718243299606076e+00,1.075359432014124428e+00,2.527659374243080403e+00
2.694482153846301298e+00,1.074552278157300922e+00,2.526501168803882091e+00
2.693336125782424872e+00,1.073682606862533140e+00,2.525416475349071987e+00
2.692325666786772320e+00,1.072753789476440955e+00,2.524445863208451435e+00
2.691458331015832428e+00,1.071776720735717170e+00,2.523597136114270612e+00
2.690696407882872787e+00,1.070762440034830343e+00,2.522838826452511896e+00
2.689976023517235415e+00,1.069723404351233587e+00,2.522116687619206488e+00
2.689229185806399247e+00,1.068671150018773774e+00,2.521372684184885582e+00
2.688396698778842797e+00,1.067613800559696458e+00,2.520556065759584019e+00
2.687437845052216279e+00,1.066551752831086164e+00,2.519631744347398783e+00
2.686334892276262210e+00,1.065478537615260235e+00,2.518584163784932439e+00
2.685095194658213558e+00,1.064390764805925871e+00,2.517419167142304737e+00
2.683750648215855961e+00,1.063294561043750752e+00,2.516163624385658437e+00
2.682350213037884235e+00,1.062201363251458641e+00,2.514859059388085516e+00
2.680949989516781429e+00,1.061122237722102568e+00,2.513553273998534010e+00
2.679593660466030425e+00,1.060066388689589356e+00,2.512283520250778057e+00
2.678304533512528174e+00,1.059042286489109364e+00,2.511069677445347370e+00
2.677090797896050312e+00,1.058050490671848420e+00,2.509918804209295917e+00
2.675935665363951443e+00,1.057076884056446398e+00,2.508816533664767867e+00
2.674788829759704445e+00,1.056102386192535159e+00,2.507719563622785586e+00
2.673587822348026055e+00,1.055106042119833942e+00,2.506574064379767819e+00
2.672285159779824504e+00,1.054061734883829038e+00,2.505339129073689275e+00
2.670856409803989973e+00,1.052946759623485828e+00,2.503993623432603233e+00
2.669297326234899792e+00,1.051751678898592779e+00,2.502533662270474579e+00
2.667616837168810040e+00,1.050479548074660263e+00,2.500966599592366890e+00
2.665840433641544660e+00,1.049135354242589191e+00,2.499313956925525382e+00
2.664005335860449186e+00,1.047728572381525280e+00,2.497607341748453003e+00
2.662153118939083907e+00,1.046277747009186188e+00,2.495882228709168871e+00
2.660316304717360136e+00,1.044834330677670398e+00,2.494166448533082558e+00
2.658510083739337837e+00,1.043514375667816907e+00,2.492472957805814460e+00
2.656736060608568817e+00,1.042495534306247640e+00,2.490802954313958040e+00
2.655008776169933693e+00,1.042002065605511341e+00,2.489168609764221607e+00
2.653369455425905965e+00,1.042275153423185774e+00,2.487604699372107042e+00
2.651870073864459609e+00,1.043518943870028082e+00,2.486154859010280216e+00
2.650538366485928776e+00,1.045854229250722689e+00,2.484841711916012663e+00
2.649347196940646132e+00,1.049290990434991189e+00,2.483640691517551069e+00
2.648203839073564048e+00,1.053742770094744596e+00,2.482470366171112275e+00
2.646964713856438056e+00,1.059063399695102659e+00,2.481204270256451849e+00
2.645464559731014464e+00,1.065092380726621046e+00,2.479695261719970567e+00
2.643527823523335929e+00,1.071707246083303700e+00,2.477784797681475304e+00
2.640965910253631144e+00,1.078854577098056211e+00,2.475299922549139886e+00
2.637580987347347250e+00,1.086562056557765166e+00,2.472055926309071339e+00
2.633173975852888926e+00,1.094926024493364070e+00,2.467862767933306944e+00
2.627530351954020293e+00,1.104081988464652886e+00,2.462511768892157615e+00
2.620425095481758060e+00,1.114177470844714080e+00,2.455779229637002903e+00
2.611706163603873865e+00,1.125311541009358596e+00,2.447500995115034161e+00
2.601371305886392538e+00,1.137474660668573723e+00,2.437643814518767105e+00
2.589632540629447366e+00,1.150486081451282949e+00,2.426368956791484344e+00
2.577022684913807371e+00,1.163933231713815797e+00,2.414137926433471915e+00
2.564469315759806634e+00,1.177179354929965394e+00,2.401791773393634255e+00
2.553254846010454049e+00,1.189455439292520733e+00,2.390525222189266330e+00
2.544801835843096161e+00,1.200001928236466675e+00,2.381692484586883207e+00
2.540280709705072582e+00,1.208218091982615094e+00,2.376436941105012579e+00
2.540133366491973188e+00,1.213788634088662111e+00,2.375232476762573430e+00
2.543695385757210659e+00,1.216762702972447263e+00,2.377514125031598535e+00
2.549179880035933543e+00,1.217535818915343127e+00,2.381653018311054026e+00
2.554189381528852554e+00,1.216703244973863285e+00,2.385434876115686720e+00
2.556321031049425319e+00,1.214910687510921239e+00,2.386629721825537676e+00
2.553708651172501121e+00,1.212727683392334166e+00,2.383499965820308653e+00
2.545490016455432603e+00,1.210533831185499842e+00,2.375235005206169703e+00
2.531892058254832101e+00,1.208466579467181612e+00,2.362028432259056565e+00
2.513990446820774327e+00,1.206437090152417291e+00,2.344854682485244979e+00
2.493398402389190860e+00,1.204180649715334228e+00,2.325183907109063419e+00
2.471980925010157648e+00,1.201321971224283747e+00,2.304721990519365882e+00
2.451586168438297797e+00,1.197458220714148203e+00,2.285164759154455272e+00
2.433779257615943159e+00,1.192254306303091038e+00,2.267951298281291272e+00
2.419605514879519248e+00,1.185530089041824997e+00,2.254042439235330431e+00
2.409440980919421271e+00,1.177321590150802733e+00,2.243781171563686616e+00
2.402978006041334158e+00,1.167907738167902165e+00,2.236881490038271636e+00
2.399442143594804122e+00,1.157748053115465359e+00,2.232628991649322270e+00
2.398454360476480751e+00,1.152682011513034510e+00,2.231216409258017119e+00
